 

stn;time;rre150z0
CGI;202203020230;0.0
CGI;202203020240;0.0
CGI;202203020250;0.0
CGI;202203020300;0.0
CGI;202203020310;0.0
CGI;202203020320;0.0
CGI;202203020330;0.0
CGI;202203020340;0.0
CGI;202203020350;0.0
CGI;202203020400;0.0
CGI;202203020410;0.0
CGI;202203020420;0.0
CGI;202203020430;0.0
CGI;202203020440;0.0
CGI;202203020450;0.0
CGI;202203020500;0.0
CGI;202203020510;0.0
CGI;202203020520;0.0
CGI;202203020530;0.0
CGI;202203020540;0.0
CGI;202203020550;0.0
CGI;202203020600;0.0
CGI;202203020610;0.0
CGI;202203020620;0.0
CGI;202203020630;0.0
CGI;202203020640;0.0
CGI;202203020650;0.0
CGI;202203020700;0.0
CGI;202203020710;0.0
CGI;202203020720;0.0
CGI;202203020730;0.0
CGI;202203020740;0.0
CGI;202203020750;0.0
CGI;202203020800;0.0
CGI;202203020810;0.0
CGI;202203020820;0.0
CGI;202203020830;0.0
CGI;202203020840;0.0
CGI;202203020850;0.0
CGI;202203020900;0.0
CGI;202203020910;0.0
CGI;202203020920;0.0
CGI;202203020930;0.0
CGI;202203020940;0.0
CGI;202203020950;0.0
CGI;202203021000;0.0
CGI;202203021010;0.0
CGI;202203021020;0.0
CGI;202203021030;0.0
CGI;202203021040;0.0
CGI;202203021050;0.0
CGI;202203021100;0.0
CGI;202203021110;0.0
CGI;202203021120;0.0
CGI;202203021130;0.0
CGI;202203021140;0.0
CGI;202203021150;0.0
CGI;202203021200;0.0
CGI;202203021210;0.0
CGI;202203021220;0.0
CGI;202203021230;0.0
CGI;202203021240;0.0
CGI;202203021250;0.0
CGI;202203021300;0.0
CGI;202203021310;0.0
CGI;202203021320;0.0
CGI;202203021330;0.0
CGI;202203021340;0.0
CGI;202203021350;0.0
CGI;202203021400;0.0
CGI;202203021410;0.0
CGI;202203021420;0.0
CGI;202203021430;0.0
CGI;202203021440;0.0
CGI;202203021450;0.0
CGI;202203021500;0.0
CGI;202203021510;0.0
CGI;202203021520;0.0
CGI;202203021530;0.0
CGI;202203021540;0.0
CGI;202203021550;0.0
CGI;202203021600;0.0
CGI;202203021610;0.0
CGI;202203021620;0.0
CGI;202203021630;0.0
CGI;202203021640;0.0
CGI;202203021650;0.0
CGI;202203021700;0.0
CGI;202203021710;0.0
CGI;202203021720;0.0
CGI;202203021730;0.0
CGI;202203021740;0.0
CGI;202203021750;0.0
CGI;202203021800;0.0
CGI;202203021810;0.0
CGI;202203021820;0.0
CGI;202203021830;0.0
CGI;202203021840;0.0
CGI;202203021850;0.0
CGI;202203021900;0.0
CGI;202203021910;0.0
CGI;202203021920;0.0
CGI;202203021930;0.0
CGI;202203021940;0.0
CGI;202203021950;0.0
CGI;202203022000;0.0
CGI;202203022010;0.0
CGI;202203022020;0.0
CGI;202203022030;0.0
CGI;202203022040;0.0
CGI;202203022050;0.0
CGI;202203022100;0.0
CGI;202203022110;0.0
CGI;202203022120;0.0
CGI;202203022130;0.0
CGI;202203022140;0.0
CGI;202203022150;0.0
CGI;202203022200;0.0
CGI;202203022210;0.0
CGI;202203022220;0.0
CGI;202203022230;0.0
CGI;202203022240;0.0
CGI;202203022250;0.0
CGI;202203022300;0.0
CGI;202203022310;0.0
CGI;202203022320;0.0
CGI;202203022330;0.0
CGI;202203022340;0.0
CGI;202203022350;0.0
CGI;202203030000;0.0
CGI;202203030010;0.0
CGI;202203030020;0.0
CGI;202203030030;0.0
CGI;202203030040;0.0
CGI;202203030050;0.0
CGI;202203030100;0.0
CGI;202203030110;0.0
CGI;202203030120;0.0
CGI;202203030130;0.0
CGI;202203030140;0.0
CGI;202203030150;0.0
CGI;202203030200;0.0
CGI;202203030210;0.0
CGI;202203030220;0.0
CGI;202203030230;0.0
CGI;202203030240;0.0
CGI;202203030250;0.0
CGI;202203030300;0.0
CGI;202203030310;0.0
CGI;202203030320;0.0
CGI;202203030330;0.0
CGI;202203030340;0.0
CGI;202203030350;0.0
CGI;202203030400;0.0
CGI;202203030410;0.0
CGI;202203030420;0.0
CGI;202203030430;0.0
CGI;202203030440;0.0
CGI;202203030450;0.0
CGI;202203030500;0.0
CGI;202203030510;0.0
CGI;202203030520;0.0
CGI;202203030530;0.0
CGI;202203030540;0.0
CGI;202203030550;0.0
CGI;202203030600;0.0
CGI;202203030610;0.0
CGI;202203030620;0.0
CGI;202203030630;0.0
CGI;202203030640;0.0
CGI;202203030650;0.0
CGI;202203030700;0.0
CGI;202203030710;0.0
CGI;202203030720;0.0
CGI;202203030730;0.0
CGI;202203030740;0.0
CGI;202203030750;0.0
CGI;202203030800;0.0
CGI;202203030810;0.0
CGI;202203030820;0.0
CGI;202203030830;0.0
CGI;202203030840;0.0
CGI;202203030850;0.0
CGI;202203030900;0.0
CGI;202203030910;0.0
CGI;202203030920;0.0
CGI;202203030930;0.0
CGI;202203030940;0.0
CGI;202203030950;0.0
CGI;202203031000;0.0
CGI;202203031010;0.0
CGI;202203031020;0.0
CGI;202203031030;0.0
CGI;202203031040;0.0
CGI;202203031050;0.0
CGI;202203031100;0.0
CGI;202203031110;0.0
CGI;202203031120;0.0
CGI;202203031130;0.0
CGI;202203031140;0.0
CGI;202203031150;0.0
CGI;202203031200;0.0
CGI;202203031210;0.0
CGI;202203031220;0.0
CGI;202203031230;0.0
CGI;202203031240;0.0
CGI;202203031250;0.0
CGI;202203031300;0.0
CGI;202203031310;0.0
CGI;202203031320;0.0
CGI;202203031330;0.0
CGI;202203031340;0.0
CGI;202203031350;0.0
CGI;202203031400;0.0
CGI;202203031410;0.0
CGI;202203031420;0.0
CGI;202203031430;0.0
CGI;202203031440;0.0
CGI;202203031450;0.0
CGI;202203031500;0.0
CGI;202203031510;0.0
CGI;202203031520;0.0
CGI;202203031530;0.0
CGI;202203031540;0.0
CGI;202203031550;0.0
CGI;202203031600;0.0
CGI;202203031610;0.0
CGI;202203031620;0.0
CGI;202203031630;0.0
CGI;202203031640;0.0
CGI;202203031650;0.0
CGI;202203031700;0.0
CGI;202203031710;0.0
CGI;202203031720;0.0
CGI;202203031730;0.0
CGI;202203031740;0.0
CGI;202203031750;0.0
CGI;202203031800;0.0
CGI;202203031810;0.0
CGI;202203031820;0.0
CGI;202203031830;0.0
CGI;202203031840;0.0
CGI;202203031850;0.0
CGI;202203031900;0.0
CGI;202203031910;0.0
CGI;202203031920;0.0
CGI;202203031930;0.0
CGI;202203031940;0.0
CGI;202203031950;0.0
CGI;202203032000;0.0
CGI;202203032010;0.0
CGI;202203032020;0.0
CGI;202203032030;0.0
CGI;202203032040;0.0
CGI;202203032050;0.0
CGI;202203032100;0.0
CGI;202203032110;0.0
CGI;202203032120;0.0
CGI;202203032130;0.0
CGI;202203032140;0.0
CGI;202203032150;0.0
CGI;202203032200;0.0
CGI;202203032210;0.0
CGI;202203032220;0.0
CGI;202203032230;0.0
CGI;202203032240;0.0
CGI;202203032250;0.0
CGI;202203032300;0.0
CGI;202203032310;0.0
CGI;202203032320;0.0
CGI;202203032330;0.0
CGI;202203032340;0.0
CGI;202203032350;0.0
CGI;202203040000;0.0
CGI;202203040010;0.0
CGI;202203040020;0.0
CGI;202203040030;0.0
CGI;202203040040;0.0
CGI;202203040050;0.0
CGI;202203040100;0.0
CGI;202203040110;0.0
CGI;202203040120;0.0
CGI;202203040130;0.0
CGI;202203040140;0.0
CGI;202203040150;0.0
CGI;202203040200;0.0
CGI;202203040210;0.0
CGI;202203040220;0.0
CGI;202203040230;0.0
CGI;202203040240;0.0
CGI;202203040250;0.0
CGI;202203040300;0.0
CGI;202203040310;0.0
CGI;202203040320;0.0
CGI;202203040330;0.0
CGI;202203040340;0.0
CGI;202203040350;0.0
CGI;202203040400;0.0
CGI;202203040410;0.0
CGI;202203040420;0.0
CGI;202203040430;0.0
CGI;202203040440;0.0
CGI;202203040450;0.0
CGI;202203040500;0.0
CGI;202203040510;0.0
CGI;202203040520;0.0
CGI;202203040530;0.0
CGI;202203040540;0.0
CGI;202203040550;0.0
CGI;202203040600;0.0
CGI;202203040610;0.0
CGI;202203040620;0.0
CGI;202203040630;0.0
CGI;202203040640;0.0
CGI;202203040650;0.0
CGI;202203040700;0.0
CGI;202203040710;0.0
CGI;202203040720;0.0
CGI;202203040730;0.0
CGI;202203040740;0.0
CGI;202203040750;0.0
CGI;202203040800;0.0
CGI;202203040810;0.0
CGI;202203040820;0.0
CGI;202203040830;0.0
CGI;202203040840;0.0
CGI;202203040850;0.0
CGI;202203040900;0.0
CGI;202203040910;0.0
CGI;202203040920;0.0
CGI;202203040930;0.0
CGI;202203040940;0.0
CGI;202203040950;0.0
CGI;202203041000;0.0
CGI;202203041010;0.0
CGI;202203041020;0.0
CGI;202203041030;0.0
CGI;202203041040;0.0
CGI;202203041050;0.0
CGI;202203041100;0.0
CGI;202203041110;0.0
CGI;202203041120;0.0
CGI;202203041130;0.0
CGI;202203041140;0.0
CGI;202203041150;0.0
CGI;202203041200;0.0
CGI;202203041210;0.0
CGI;202203041220;0.0
CGI;202203041230;0.0
CGI;202203041240;0.0
CGI;202203041250;0.0
CGI;202203041300;0.0
CGI;202203041310;0.0
CGI;202203041320;0.0
CGI;202203041330;0.0
CGI;202203041340;0.0
CGI;202203041350;0.0
CGI;202203041400;0.0
CGI;202203041410;0.0
CGI;202203041420;0.0
CGI;202203041430;0.0
CGI;202203041440;0.0
CGI;202203041450;0.0
CGI;202203041500;0.0
CGI;202203041510;0.0
CGI;202203041520;0.0
CGI;202203041530;0.0
CGI;202203041540;0.0
CGI;202203041550;0.0
CGI;202203041600;0.0
CGI;202203041610;0.0
CGI;202203041620;0.0
CGI;202203041630;0.0
CGI;202203041640;0.0
CGI;202203041650;0.0
CGI;202203041700;0.0
CGI;202203041710;0.0
CGI;202203041720;0.0
CGI;202203041730;0.0
CGI;202203041740;0.0
CGI;202203041750;0.0
CGI;202203041800;0.0
CGI;202203041810;0.0
CGI;202203041820;0.0
CGI;202203041830;0.0
CGI;202203041840;0.0
CGI;202203041850;0.0
CGI;202203041900;0.0
CGI;202203041910;0.0
CGI;202203041920;0.0
CGI;202203041930;0.0
CGI;202203041940;0.0
CGI;202203041950;0.0
CGI;202203042000;0.0
CGI;202203042010;0.0
CGI;202203042020;0.0
CGI;202203042030;0.0
CGI;202203042040;0.0
CGI;202203042050;0.0
CGI;202203042100;0.0
CGI;202203042110;0.0
CGI;202203042120;0.0
CGI;202203042130;0.0
CGI;202203042140;0.0
CGI;202203042150;0.0
CGI;202203042200;0.0
CGI;202203042210;0.0
CGI;202203042220;0.0
CGI;202203042230;0.0
CGI;202203042240;0.0
CGI;202203042250;0.0
CGI;202203042300;0.0
CGI;202203042310;0.0
CGI;202203042320;0.0
CGI;202203042330;0.0
CGI;202203042340;0.0
CGI;202203042350;0.0
CGI;202203050000;0.0
CGI;202203050010;0.0
CGI;202203050020;0.0
CGI;202203050030;0.0
CGI;202203050040;0.0
CGI;202203050050;0.0
CGI;202203050100;0.0
CGI;202203050110;0.0
CGI;202203050120;0.0
CGI;202203050130;0.0
CGI;202203050140;0.0
CGI;202203050150;0.0
CGI;202203050200;0.0
CGI;202203050210;0.0
CGI;202203050220;0.0
CGI;202203050230;0.0
CGI;202203050240;0.0
CGI;202203050250;0.0
CGI;202203050300;0.0
CGI;202203050310;0.0
CGI;202203050320;0.0
CGI;202203050330;0.0
CGI;202203050340;0.0
CGI;202203050350;0.0
CGI;202203050400;0.0
CGI;202203050410;0.0
CGI;202203050420;0.0
CGI;202203050430;0.0
CGI;202203050440;0.0
CGI;202203050450;0.0
CGI;202203050500;0.0
CGI;202203050510;0.0
CGI;202203050520;0.0
CGI;202203050530;0.0
CGI;202203050540;0.0
CGI;202203050550;0.0
CGI;202203050600;0.0
CGI;202203050610;0.0
CGI;202203050620;0.0
CGI;202203050630;0.0
CGI;202203050640;0.0
CGI;202203050650;0.0
CGI;202203050700;0.0
CGI;202203050710;0.0
CGI;202203050720;0.0
CGI;202203050730;0.0
CGI;202203050740;0.0
CGI;202203050750;0.0
CGI;202203050800;0.0
CGI;202203050810;0.0
CGI;202203050820;0.0
CGI;202203050830;0.0
CGI;202203050840;0.0
CGI;202203050850;0.0
CGI;202203050900;0.0
CGI;202203050910;0.0
CGI;202203050920;0.0
CGI;202203050930;0.0
CGI;202203050940;0.0
CGI;202203050950;0.0
CGI;202203051000;0.0
CGI;202203051010;0.0
CGI;202203051020;0.0
CGI;202203051030;0.0
CGI;202203051040;0.0
CGI;202203051050;0.0
CGI;202203051100;0.0
CGI;202203051110;0.0
CGI;202203051120;0.0
CGI;202203051130;0.0
CGI;202203051140;0.0
CGI;202203051150;0.0
CGI;202203051200;0.0
CGI;202203051210;0.0
CGI;202203051220;0.0
CGI;202203051230;0.0
CGI;202203051240;0.0
CGI;202203051250;0.0
CGI;202203051300;0.0
CGI;202203051310;0.0
CGI;202203051320;0.0
CGI;202203051330;0.0
CGI;202203051340;0.0
CGI;202203051350;0.0
CGI;202203051400;0.0
CGI;202203051410;0.0
CGI;202203051420;0.0
CGI;202203051430;0.0
CGI;202203051440;0.0
CGI;202203051450;0.0
CGI;202203051500;0.0
CGI;202203051510;0.0
CGI;202203051520;0.0
CGI;202203051530;0.0
CGI;202203051540;0.0
CGI;202203051550;0.0
CGI;202203051600;0.0
CGI;202203051610;0.0
CGI;202203051620;0.0
CGI;202203051630;0.0
CGI;202203051640;0.0
CGI;202203051650;0.0
CGI;202203051700;0.0
CGI;202203051710;0.0
CGI;202203051720;0.0
CGI;202203051730;0.0
CGI;202203051740;0.0
CGI;202203051750;0.0
CGI;202203051800;0.0
CGI;202203051810;0.0
CGI;202203051820;0.0
CGI;202203051830;0.0
CGI;202203051840;0.0
CGI;202203051850;0.0
CGI;202203051900;0.0
CGI;202203051910;0.0
CGI;202203051920;0.0
CGI;202203051930;0.0
CGI;202203051940;0.0
CGI;202203051950;0.0
CGI;202203052000;0.0
CGI;202203052010;0.0
CGI;202203052020;0.0
CGI;202203052030;0.0
CGI;202203052040;0.0
CGI;202203052050;0.0
CGI;202203052100;0.0
CGI;202203052110;0.0
CGI;202203052120;0.0
CGI;202203052130;0.0
CGI;202203052140;0.0
CGI;202203052150;0.0
CGI;202203052200;0.0
CGI;202203052210;0.0
CGI;202203052220;0.0
CGI;202203052230;0.0
CGI;202203052240;0.0
CGI;202203052250;0.0
CGI;202203052300;0.0
CGI;202203052310;0.0
CGI;202203052320;0.0
CGI;202203052330;0.0
CGI;202203052340;0.0
CGI;202203052350;0.0
CGI;202203060000;0.0
CGI;202203060010;0.0
CGI;202203060020;0.0
CGI;202203060030;0.0
CGI;202203060040;0.0
CGI;202203060050;0.0
CGI;202203060100;0.0
CGI;202203060110;0.0
CGI;202203060120;0.0
CGI;202203060130;0.0
CGI;202203060140;0.0
CGI;202203060150;0.0
CGI;202203060200;0.0
CGI;202203060210;0.0
CGI;202203060220;0.0
CGI;202203060230;0.0
CGI;202203060240;0.0
CGI;202203060250;0.0
CGI;202203060300;0.0
CGI;202203060310;0.0
CGI;202203060320;0.0
CGI;202203060330;0.0
CGI;202203060340;0.0
CGI;202203060350;0.0
CGI;202203060400;0.0
CGI;202203060410;0.0
CGI;202203060420;0.0
CGI;202203060430;0.0
CGI;202203060440;0.0
CGI;202203060450;0.0
CGI;202203060500;0.0
CGI;202203060510;0.0
CGI;202203060520;0.0
CGI;202203060530;0.0
CGI;202203060540;0.0
CGI;202203060550;0.0
CGI;202203060600;0.0
CGI;202203060610;0.0
CGI;202203060620;0.0
CGI;202203060630;0.0
CGI;202203060640;0.0
CGI;202203060650;0.0
CGI;202203060700;0.0
CGI;202203060710;0.0
CGI;202203060720;0.0
CGI;202203060730;0.0
CGI;202203060740;0.0
CGI;202203060750;0.0
CGI;202203060800;0.0
CGI;202203060810;0.0
CGI;202203060820;0.0
CGI;202203060830;0.0
CGI;202203060840;0.0
CGI;202203060850;0.0
CGI;202203060900;0.0
CGI;202203060910;0.0
CGI;202203060920;0.0
CGI;202203060930;0.0
CGI;202203060940;0.0
CGI;202203060950;0.0
CGI;202203061000;0.0
CGI;202203061010;0.0
CGI;202203061020;0.0
CGI;202203061030;0.0
CGI;202203061040;0.0
CGI;202203061050;0.0
CGI;202203061100;0.0
CGI;202203061110;0.0
CGI;202203061120;0.0
CGI;202203061130;0.0
CGI;202203061140;0.0
CGI;202203061150;0.0
CGI;202203061200;0.0
CGI;202203061210;0.0
CGI;202203061220;0.0
CGI;202203061230;0.0
CGI;202203061240;0.0
CGI;202203061250;0.0
CGI;202203061300;0.0
CGI;202203061310;0.0
CGI;202203061320;0.0
CGI;202203061330;0.0
CGI;202203061340;0.0
CGI;202203061350;0.0
CGI;202203061400;0.0
CGI;202203061410;0.0
CGI;202203061420;0.0
CGI;202203061430;0.0
CGI;202203061440;0.0
CGI;202203061450;0.0
CGI;202203061500;0.0
CGI;202203061510;0.0
CGI;202203061520;0.0
CGI;202203061530;0.0
CGI;202203061540;0.0
CGI;202203061550;0.0
CGI;202203061600;0.0
CGI;202203061610;0.0
CGI;202203061620;0.0
CGI;202203061630;0.0
CGI;202203061640;0.0
CGI;202203061650;0.0
CGI;202203061700;0.0
CGI;202203061710;0.0
CGI;202203061720;0.0
CGI;202203061730;0.0
CGI;202203061740;0.0
CGI;202203061750;0.0
CGI;202203061800;0.0
CGI;202203061810;0.0
CGI;202203061820;0.0
CGI;202203061830;0.0
CGI;202203061840;0.0
CGI;202203061850;0.0
CGI;202203061900;0.0
CGI;202203061910;0.0
CGI;202203061920;0.0
CGI;202203061930;0.0
CGI;202203061940;0.0
CGI;202203061950;0.0
CGI;202203062000;0.0
CGI;202203062010;0.0
CGI;202203062020;0.0
CGI;202203062030;0.0
CGI;202203062040;0.0
CGI;202203062050;0.0
CGI;202203062100;0.0
CGI;202203062110;0.0
CGI;202203062120;0.0
CGI;202203062130;0.0
CGI;202203062140;0.0
CGI;202203062150;0.0
CGI;202203062200;0.0
CGI;202203062210;0.0
CGI;202203062220;0.0
CGI;202203062230;0.0
CGI;202203062240;0.0
CGI;202203062250;0.0
CGI;202203062300;0.0
CGI;202203062310;0.0
CGI;202203062320;0.0
CGI;202203062330;0.0
CGI;202203062340;0.0
CGI;202203062350;0.0
CGI;202203070000;0.0
CGI;202203070010;0.0
CGI;202203070020;0.0
CGI;202203070030;0.0
CGI;202203070040;0.0
CGI;202203070050;0.0
CGI;202203070100;0.0
CGI;202203070110;0.0
CGI;202203070120;0.0
CGI;202203070130;0.0
CGI;202203070140;0.0
CGI;202203070150;0.0
CGI;202203070200;0.0
CGI;202203070210;0.0
CGI;202203070220;0.0
CGI;202203070230;0.0
CGI;202203070240;0.0
CGI;202203070250;0.0
CGI;202203070300;0.0
CGI;202203070310;0.0
CGI;202203070320;0.0
CGI;202203070330;0.0
CGI;202203070340;0.0
CGI;202203070350;0.0
CGI;202203070400;0.0
CGI;202203070410;0.0
CGI;202203070420;0.0
CGI;202203070430;0.0
CGI;202203070440;0.0
CGI;202203070450;0.0
CGI;202203070500;0.0
CGI;202203070510;0.0
CGI;202203070520;0.0
CGI;202203070530;0.0
CGI;202203070540;0.0
CGI;202203070550;0.0
CGI;202203070600;0.0
CGI;202203070610;0.0
CGI;202203070620;0.0
CGI;202203070630;0.0
CGI;202203070640;0.0
CGI;202203070650;0.0
CGI;202203070700;0.0
CGI;202203070710;0.0
CGI;202203070720;0.0
CGI;202203070730;0.0
CGI;202203070740;0.0
CGI;202203070750;0.0
CGI;202203070800;0.0
CGI;202203070810;0.0
CGI;202203070820;0.0
CGI;202203070830;0.0
CGI;202203070840;0.0
CGI;202203070850;0.0
CGI;202203070900;0.0
CGI;202203070910;0.0
CGI;202203070920;0.0
CGI;202203070930;0.0
CGI;202203070940;0.0
CGI;202203070950;0.0
CGI;202203071000;0.0
CGI;202203071010;0.0
CGI;202203071020;0.0
CGI;202203071030;0.0
CGI;202203071040;0.0
CGI;202203071050;0.0
CGI;202203071100;0.0
CGI;202203071110;0.0
CGI;202203071120;0.0
CGI;202203071130;0.0
CGI;202203071140;0.0
CGI;202203071150;0.0
CGI;202203071200;0.0
CGI;202203071210;0.0
CGI;202203071220;0.0
CGI;202203071230;0.0
CGI;202203071240;0.0
CGI;202203071250;0.0
CGI;202203071300;0.0
CGI;202203071310;0.0
CGI;202203071320;0.0
CGI;202203071330;0.0
CGI;202203071340;0.0
CGI;202203071350;0.0
CGI;202203071400;0.0
CGI;202203071410;0.0
CGI;202203071420;0.0
CGI;202203071430;0.0
CGI;202203071440;0.0
CGI;202203071450;0.0
CGI;202203071500;0.0
CGI;202203071510;0.0
CGI;202203071520;0.0
CGI;202203071530;0.0
CGI;202203071540;0.0
CGI;202203071550;0.0
CGI;202203071600;0.0
CGI;202203071610;0.0
CGI;202203071620;0.0
CGI;202203071630;0.0
CGI;202203071640;0.0
CGI;202203071650;0.0
CGI;202203071700;0.0
CGI;202203071710;0.0
CGI;202203071720;0.0
CGI;202203071730;0.0
CGI;202203071740;0.0
CGI;202203071750;0.0
CGI;202203071800;0.0
CGI;202203071810;0.0
CGI;202203071820;0.0
CGI;202203071830;0.0
CGI;202203071840;0.0
CGI;202203071850;0.0
CGI;202203071900;0.0
CGI;202203071910;0.0
CGI;202203071920;0.0
CGI;202203071930;0.0
CGI;202203071940;0.0
CGI;202203071950;0.0
CGI;202203072000;0.0
CGI;202203072010;0.0
CGI;202203072020;0.0
CGI;202203072030;0.0
CGI;202203072040;0.0
CGI;202203072050;0.0
CGI;202203072100;0.0
CGI;202203072110;0.0
CGI;202203072120;0.0
CGI;202203072130;0.0
CGI;202203072140;0.0
CGI;202203072150;0.0
CGI;202203072200;0.0
CGI;202203072210;0.0
CGI;202203072220;0.0
CGI;202203072230;0.0
CGI;202203072240;0.0
CGI;202203072250;0.0
CGI;202203072300;0.0
CGI;202203072310;0.0
CGI;202203072320;0.0
CGI;202203072330;0.0
CGI;202203072340;0.0
CGI;202203072350;0.0
CGI;202203080000;0.0
CGI;202203080010;0.0
CGI;202203080020;0.0
CGI;202203080030;0.0
CGI;202203080040;0.0
CGI;202203080050;0.0
CGI;202203080100;0.0
CGI;202203080110;0.0
CGI;202203080120;0.0
CGI;202203080130;0.0
CGI;202203080140;0.0
CGI;202203080150;0.0
CGI;202203080200;0.0
CGI;202203080210;0.0
CGI;202203080220;0.0
CGI;202203080230;0.0
CGI;202203080240;0.0
CGI;202203080250;0.0
CGI;202203080300;0.0
CGI;202203080310;0.0
CGI;202203080320;0.0
CGI;202203080330;0.0
CGI;202203080340;0.0
CGI;202203080350;0.0
CGI;202203080400;0.0
CGI;202203080410;0.0
CGI;202203080420;0.0
CGI;202203080430;0.0
CGI;202203080440;0.0
CGI;202203080450;0.0
CGI;202203080500;0.0
CGI;202203080510;0.0
CGI;202203080520;0.0
CGI;202203080530;0.0
CGI;202203080540;0.0
CGI;202203080550;0.0
CGI;202203080600;0.0
CGI;202203080610;0.0
CGI;202203080620;0.0
CGI;202203080630;0.0
CGI;202203080640;0.0
CGI;202203080650;0.0
CGI;202203080700;0.0
CGI;202203080710;0.0
CGI;202203080720;0.0
CGI;202203080730;0.0
CGI;202203080740;0.0
CGI;202203080750;0.0
CGI;202203080800;0.0
CGI;202203080810;0.0
CGI;202203080820;0.0
CGI;202203080830;0.0
CGI;202203080840;0.0
CGI;202203080850;0.0
CGI;202203080900;0.0
CGI;202203080910;0.0
CGI;202203080920;0.0
CGI;202203080930;0.0
CGI;202203080940;0.0
CGI;202203080950;0.0
CGI;202203081000;0.0
CGI;202203081010;0.0
CGI;202203081020;0.0
CGI;202203081030;0.0
CGI;202203081040;0.0
CGI;202203081050;0.0
CGI;202203081100;0.0
CGI;202203081110;0.0
CGI;202203081120;0.0
CGI;202203081130;0.0
CGI;202203081140;0.0
CGI;202203081150;0.0
CGI;202203081200;0.0
CGI;202203081210;0.0
CGI;202203081220;0.0
CGI;202203081230;0.0
CGI;202203081240;0.0
CGI;202203081250;0.0
CGI;202203081300;0.0
CGI;202203081310;0.0
CGI;202203081320;0.0
CGI;202203081330;0.0
CGI;202203081340;0.0
CGI;202203081350;0.0
CGI;202203081400;0.0
CGI;202203081410;0.0
CGI;202203081420;0.0
CGI;202203081430;0.0
CGI;202203081440;0.0
CGI;202203081450;0.0
CGI;202203081500;0.0
CGI;202203081510;0.0
CGI;202203081520;0.0
CGI;202203081530;0.0
CGI;202203081540;0.0
CGI;202203081550;0.0
CGI;202203081600;0.0
CGI;202203081610;0.0
CGI;202203081620;0.0
CGI;202203081630;0.0
CGI;202203081640;0.0
CGI;202203081650;0.0
CGI;202203081700;0.0
CGI;202203081710;0.0
CGI;202203081720;0.0
CGI;202203081730;0.0
CGI;202203081740;0.0
CGI;202203081750;0.0
CGI;202203081800;0.0
CGI;202203081810;0.0
CGI;202203081820;0.0
CGI;202203081830;0.0
CGI;202203081840;0.0
CGI;202203081850;0.0
CGI;202203081900;0.0
CGI;202203081910;0.0
CGI;202203081920;0.0
CGI;202203081930;0.0
CGI;202203081940;0.0
CGI;202203081950;0.0
CGI;202203082000;0.0
CGI;202203082010;0.0
CGI;202203082020;0.0
CGI;202203082030;0.0
CGI;202203082040;0.0
CGI;202203082050;0.0
CGI;202203082100;0.0
CGI;202203082110;0.0
CGI;202203082120;0.0
CGI;202203082130;0.0
CGI;202203082140;0.0
CGI;202203082150;0.0
CGI;202203082200;0.0
CGI;202203082210;0.0
CGI;202203082220;0.0
CGI;202203082230;0.0
CGI;202203082240;0.0
CGI;202203082250;0.0
CGI;202203082300;0.0
CGI;202203082310;0.0
CGI;202203082320;0.0
CGI;202203082330;0.0
CGI;202203082340;0.0
CGI;202203082350;0.0
CGI;202203090000;0.0
CGI;202203090010;0.0
CGI;202203090020;0.0
CGI;202203090030;0.0
CGI;202203090040;0.0
CGI;202203090050;0.0
CGI;202203090100;0.0
CGI;202203090110;0.0
CGI;202203090120;0.0
CGI;202203090130;0.0
CGI;202203090140;0.0
CGI;202203090150;0.0
CGI;202203090200;0.0
CGI;202203090210;0.0
CGI;202203090220;0.0
CGI;202203090230;0.0
CGI;202203090240;0.0
CGI;202203090250;0.0
CGI;202203090300;0.0
CGI;202203090310;0.0
CGI;202203090320;0.0
CGI;202203090330;0.0
CGI;202203090340;0.0
CGI;202203090350;0.0
CGI;202203090400;0.0
CGI;202203090410;0.0
CGI;202203090420;0.0
CGI;202203090430;0.0
CGI;202203090440;0.0
CGI;202203090450;0.0
CGI;202203090500;0.0
CGI;202203090510;0.0
CGI;202203090520;0.0
CGI;202203090530;0.0
CGI;202203090540;0.0
CGI;202203090550;0.0
CGI;202203090600;0.0
CGI;202203090610;0.0
CGI;202203090620;0.0
CGI;202203090630;0.0
CGI;202203090640;0.0
CGI;202203090650;0.0
CGI;202203090700;0.0
CGI;202203090710;0.0
CGI;202203090720;0.0
CGI;202203090730;0.0
CGI;202203090740;0.0
CGI;202203090750;0.0
CGI;202203090800;0.0
CGI;202203090810;0.0
CGI;202203090820;0.0
CGI;202203090830;0.0
CGI;202203090840;0.0
CGI;202203090850;0.0
CGI;202203090900;0.0
CGI;202203090910;0.0
CGI;202203090920;0.0
CGI;202203090930;0.0
CGI;202203090940;0.0
CGI;202203090950;0.0
CGI;202203091000;0.0
CGI;202203091010;0.0
CGI;202203091020;0.0
CGI;202203091030;0.0
CGI;202203091040;0.0
CGI;202203091050;0.0
CGI;202203091100;0.0
CGI;202203091110;0.0
CGI;202203091120;0.0
CGI;202203091130;0.0
CGI;202203091140;0.0
CGI;202203091150;0.0
CGI;202203091200;0.0
CGI;202203091210;0.0
CGI;202203091220;0.0
CGI;202203091230;0.0
CGI;202203091240;0.0
CGI;202203091250;0.0
CGI;202203091300;0.0
CGI;202203091310;0.0
CGI;202203091320;0.0
CGI;202203091330;0.0
